,region_code,region_name,geo_code,geo_name,board_number,list_code,list_name,political_color,lead,position,gender,surname,name,birth_surname,birth_name,birthday,occupation,age
17942,2,Martinique,ZB3, Fort-de-France,9,7,GRAN SANBLE POU MATINIK,LREG,Non,11,M,JEAN-BAPTISTE,Gilles,JEAN-BAPTISTE,Gilles,1960-06-20,Profession intermédiaire de la santé et du travail social,60.93
17943,2,Martinique,ZB3, Fort-de-France,9,7,GRAN SANBLE POU MATINIK,LREG,Non,12,F,BARTY,Vanessa,BARTY,Vanessa,1980-10-13,Employé civil et agent de service de la fonction publique,40.61
17944,2,Martinique,ZB3, Fort-de-France,9,7,GRAN SANBLE POU MATINIK,LREG,Non,13,M,BELLETERRE,Jean,BELLETERRE,Jean,1954-03-22,Ancien employé,67.17
17945,2,Martinique,ZB3, Fort-de-France,9,7,GRAN SANBLE POU MATINIK,LREG,Non,14,F,STANISLAS,Régine,STANISLAS,Régine,1968-04-05,Employé administratif d'entreprise,53.13
17946,2,Martinique,ZB3, Fort-de-France,9,7,GRAN SANBLE POU MATINIK,LREG,Non,15,M,MONAN,Max,MONAN,Fulbert,1953-10-21,Ancien cadre,67.59
17947,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Oui,1,M,MARIE-JEANNE,Alfred,MARIE-JEANNE,Alfred,1936-11-15,Ancien cadre,84.52
17948,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,2,F,NORCA,Stéphanie,NORCA,Stephanie,1983-11-01,Profession intermédiaire de la santé et du travail social,37.56
17949,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,3,M,MIRANDE,José,MIRANDE,José,1958-08-31,Chef d'entreprise de 10 salariés ou plus,62.73
17950,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,4,F,CLEM-BERTHOLO,Manuella,CLEM,Manuella,1966-06-12,Cadre de la fonction publique,54.95
17951,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,5,M,LARCHER,Eugène,LARCHER,Eugène,1947-03-02,Ancien cadre,74.23
17952,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,6,F,VALENTIN,Sandra,VALENTIN,Sandra,1970-02-12,Cadre de la fonction publique,51.28
17953,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,7,M,NARCISSOT,Marius,NARCISSOT,Marius,1964-01-03,Cadre administratif et commercial d'entreprise,57.39
17954,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,8,F,PINVILLE,Josiane,PINVILLE,Josiane,1959-03-12,Profession intermédiaire de la santé et du travail social,62.2
17955,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,9,M,ADJUTOR,Valéry Irmine,ADJUTOR,Valéry,1969-12-24,Profession intermédiaire de la santé et du travail social,51.41
17956,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,10,F,LOUIS-SIDNEY,Délhia,LOUIS-SIDNEY,Délhia,1989-08-20,Profession intermédiaire de la santé et du travail social,31.76
17957,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,11,M,INAMO,Jocelyn,INAMO,Jocelyn,1963-02-23,"Professeur, profession scientifique",58.25
17958,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,12,F,PHAROSE,Christiane,PHAROSE,Christiane,1960-05-25,Profession intermédiaire de la santé et du travail social,61.0
17959,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,13,M,FERDINAND,Youri Nelson,FERDINAND,Youri,1994-07-26,Profession intermédiaire de la santé et du travail social,26.83
17960,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,14,F,BACHE,Sabrina,BACHE,Sabrina,1992-03-19,Profession libérale,29.18
17961,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,15,M,ADENET,Lucien,ADENET,Lucien,1947-02-04,Ancien cadre,74.3
17962,2,Martinique,ZB4, Sud,9,7,GRAN SANBLE POU MATINIK,LREG,Non,16,F,DORESSAMY,Peggy,DORESSAMY,Peggy,1975-04-17,Profession intermédiaire de la santé et du travail social,46.1
17963,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,1,M,AJOUP,Daniel Jean-Charles,AJOUP,Daniel Jean-Charles,1961-05-07,Chef d'entreprise de 10 salariés ou plus,60.05
17964,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,2,F,CONCY,Claire Marie-Joseph Tatiana,CONCY,Claire Marie-Joseph Tatiana,1973-12-01,Profession intermédiaire de la santé et du travail social,47.48
17965,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,3,M,JACQUES-GUSTAVE,Jean Marie André,JACQUES-GUSTAVE,Jean Marie André,1957-11-30,Agriculteur sur petite exploitation,63.48
17966,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,4,F,FERDINAND (BREDAS),Marie Julie Jeanine Michelle,FERDINAND,Marie Julie Jeanine Michelle,1961-08-05,Commerçant et assimilé,59.8
17967,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,5,M,RANDINE,Gary,RANDINE,Gary,1977-09-07,Ouvrier agricole,43.71
17968,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,6,F,RAPHAEL,Chantal,LECURIEUX-LAFAYETTE,Chantal Rose,1963-08-30,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),57.73
17969,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,7,M,CARDON,Carl Claude,CARDON,Carl Claude,1979-08-12,Technicien,41.78
17970,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,8,F,JOSEPH,Patricia,PIERRE LOUIS,Patricia Caryne,1982-09-09,Ouvrier qualifié de type artisanal,38.7
17971,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,9,M,GRESSIER,Gilles Henri Robert Guy,GRESSIER,Gilles Henri Robert Guy,1956-09-25,Cadre administratif et commercial d'entreprise,64.66
17972,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,10,F,ABAUL,Patricia Vincent,ABAUL,Patricia Vincent,1969-01-22,Ouvrier qualifié de type artisanal,52.33
17973,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,11,M,LAFONTAINE,Jean-Pierre Patrice,LAFONTAINE,Jean-Pierre Patrice,1989-01-15,Cadre administratif et commercial d'entreprise,32.35
17974,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,12,F,COROSINE,Martine,COROSINE,Martine,1981-01-26,Ouvrier qualifié de type artisanal,40.32
17975,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,13,M,VIGNE,George Jean-Baptiste,VIGNE,George Jean-Baptiste,1960-02-14,Ouvrier qualifié de type artisanal,61.27
17976,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,14,F,RALAISOMAY,Natacha,RALAISOMAY,Natacha Sarah,1980-03-05,Profession intermédiaire de la santé et du travail social,41.22
17977,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,15,M,FIRMIN,Samuel Félix,FIRMIN,Samuel Félix,1963-12-07,"Contremaître, agent de maîtrise",57.46
17978,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,16,F,BOISSON,Sophie,BOISSON,Sophie Beatrice,1962-09-02,Ancien cadre,58.72
17979,2,Martinique,ZB1, Centre,10,15,LA MARTINIQUE AVANCE,LDVD,Non,17,M,IDEA,Castri Miguel,IDEA,Castri Miguel,1988-11-26,Ouvrier agricole,32.49
17980,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Oui,1,M,FERDINAND,Guy Christian Marie,FERDINAND,Guy Christian Marie,1968-02-02,Chef d'entreprise de 10 salariés ou plus,53.31
17981,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,2,F,ZEBO JOURDAN,Rosemonde Andrée,ZEBO,Rosemonde,1961-11-30,Cadre de la fonction publique,59.48
17982,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,3,M,CICALINI,Noel,CICALINI,Noel,1961-12-19,Profession intermédiaire administrative et commerciale des entreprises,59.43
17983,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,4,F,HUYGHUES DESPOINTES,Christine,LAGE,Christine Brigitte,1961-01-18,Chef d'entreprise de 10 salariés ou plus,60.34
17984,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,5,M,LEGER,José,LEGER,José Daniel,1954-11-12,"Ouvrier qualifié de la manutention, du magasinage et du transport",66.53
17985,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,6,F,ARAGONES,Morgane,ARAGONES,Morgane,1992-03-24,Employé de commerce,29.17
17986,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,7,M,GOUYER,Steeve,GOUYER,Steeve,1979-05-25,Commerçant et assimilé,42.0
17987,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,8,F,SIMONIN-CAUVEMBERG,Léa-Marie,SIMONIN-CAUVEMBERG,Léa-Marie,2002-10-06,"Elève, étudiant",18.63
17988,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,9,M,GIRIER,Benoit,GIRIER,Benoit,1967-12-15,"Professeur, profession scientifique",53.44
17989,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,10,F,MELLIER VEUVE DINS,Genevieve Marie Chantal,MELLIER,Genevieve,1957-06-12,Ancien employé,63.95
17990,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,11,M,JEAN,Valere Florentin,JEAN,Valere,1957-12-12,Commerçant et assimilé,63.45
17991,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,12,F,HIERSO,Rebecca,HIERSO,Rebecca,1974-10-13,Profession intermédiaire de la santé et du travail social,46.61
17992,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,13,M,NESTILE,Ismael,NESTILE,Ismael,1986-06-11,Agriculteur sur petite exploitation,34.95
17993,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,14,F,ZEBO,Lorena Felicie,ZEBO,Lorena,1985-08-10,Chauffeur,35.79
17994,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,15,M,CAUVEMBERG,Bruno Joel Arsene,CAUVEMBERG,Bruno,1963-02-23,Ouvrier qualifié de type artisanal,58.25
17995,2,Martinique,ZB2, Nord,10,15,LA MARTINIQUE AVANCE,LDVD,Non,16,F,JEAN FRANCOIS,Gueruista,JEAN FRANCOIS,Gueruista,1980-09-03,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),40.72
17996,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,1,F,GRESSIER,Charlotte Emilie,GRESSIER,Charlotte Emilie,1984-03-16,Profession libérale,37.19
17997,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,2,M,QUIQUINE,Mickael,QUIQUINE,Mickael,1984-03-04,Cadre administratif et commercial d'entreprise,37.22
17998,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,3,F,FERDINAND,Marie-Paule Mrcelline,FERDINAND,Marie-Paule Mrcelline,1962-02-06,Profession intermédiaire de la santé et du travail social,59.29
17999,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,4,M,PERMAL,Nathanael Georges Guillaume,PERMAL,Nathanael Georges Guillaume,1980-12-18,Agriculteur sur petite exploitation,40.43
18000,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,5,F,MAUVOIS,Nicole,MAUVOIS,Nicole,1970-07-17,"Professeur, profession scientifique",50.85
18001,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,6,M,IZAMBARD,Jean-Jérome,IZAMBARD,Jean-Jérome,1974-03-30,Chef d'entreprise de 10 salariés ou plus,47.15
18002,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,7,F,LAMBERT,Laure,LAMBERT,Laure Brigitte,1983-05-19,"Profession de l'information, des arts et des spectacles",38.02
18003,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,8,M,HOCQUET,Olivier,HOCQUET,Olivier,1970-02-18,Profession libérale,51.26
18004,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,9,F,MONROSE,Anne-Marie,MONROSE,Anne-Marie,1975-12-13,Employé de commerce,45.45
18005,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,10,M,LITTRE,Jean Victor,LITTRE,Jean Victor,1961-04-10,Profession intermédiaire administrative et commerciale des entreprises,60.12
18006,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,11,F,LIN-SI HOCQUET,Karine,LIN-SI,Karine,1981-03-01,Profession libérale,40.23
18007,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,12,M,MASSON,Ludovic Jean-Marie,MASSON,Ludovic,1972-10-16,Ouvrier qualifié de type artisanal,48.6
18008,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,13,F,FAURE,Céline,FAURE,Céline,1979-04-02,"Professeur des écoles, instituteur et assimilé",42.14
18009,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,14,M,ANTONIN,Idris Irenée,ANTONIN,Idris Irenée,1996-04-21,Profession intermédiaire de la santé et du travail social,25.09
18010,2,Martinique,ZB3, Fort-de-France,10,15,LA MARTINIQUE AVANCE,LDVD,Non,15,F,ZOZIME,Jessica Ludivine,ZOZIME,Jessica Ludivine,1981-05-28,Employé administratif d'entreprise,39.99
18011,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,1,M,CAUDRON,Vianney François Marie,CAUDRON,Vianney,1964-10-12,Artisan,56.61
18012,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,2,F,RIQUIER,Line Barthélémy,RIQUIER,Line Barthélémy,1961-08-24,Employé de commerce,59.75
18013,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,3,M,VARKALA,Pierre-Walter Thierry Mike,VARKALA,Pierre-Walter Thierry Mike,1983-09-16,Profession libérale,37.69
18014,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,4,F,JONCART,Emilie,JONCART,Gaetan Emilie,1953-07-08,Ancien cadre,67.88
18015,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,5,M,ISAAC,Stephane Jean Roger,ISAAC,Stephane Jean Roger,1964-06-10,Profession libérale,56.95
18016,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,6,F,GRESSIER,Marie-Louise Hélène,MINGO,Marie-Louise Hélène,1952-04-18,Ingénieur et cadre technique d'entreprise,69.1
18017,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,7,M,BONITEAU,Christophe  Edouard Abel,BONITEAU,Christophe  Edouard Abel,1964-08-27,Artisan,56.74
18018,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,8,F,CARDOSO,Sonia,CARDOSO,Sonia,1985-06-28,Profession intermédiaire de la santé et du travail social,35.9
18019,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,9,M,ESTEBAN,Diego Gabriel Andréa,ESTEBAN,Diego Gabriel Andréa,1992-10-23,Chef d'entreprise de 10 salariés ou plus,28.58
18020,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,10,F,RIQUIER,Evelyne Edmond,RIQUIER,Evelyne Edmond,1963-11-20,Cadre de la fonction publique,57.51
18021,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,11,M,FEYRY,Patrice Claude Louis,FEYRY,Patrice Claude Louis,1967-03-07,Chef d'entreprise de 10 salariés ou plus,54.21
18022,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,12,F,MERLINI,Lyvia Sarah Eugénie,MERLINI,Lyvia Sarah Eugénie,1973-11-20,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),47.51
18023,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,13,M,VAUDRAN,Jonathan Stéphen,VAUDRAN,Jonathan Stéphen,1992-09-05,Profession libérale,28.71
18024,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,14,F,PETREIN,Annie Medard,CASCA,Annie Medard,1959-08-06,Ancien cadre,61.8
18025,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,15,M,ETIENNE,Alexis Joseph,ETIENNE,Alexis Joseph,1996-05-28,Profession libérale,24.99
18026,2,Martinique,ZB4, Sud,10,15,LA MARTINIQUE AVANCE,LDVD,Non,16,F,LOUISON,Karine Sidonie,LOUISON,Karine Sidonie,1980-11-13,Employé administratif d'entreprise,40.53
18027,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,1,M,CRISPIN,Eric,CRISPIN,Eric,1975-01-28,Chef d'entreprise de 10 salariés ou plus,46.32
18028,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,2,F,MAURIOL,Annie-Claude,MAURIOL,Annie-Claude,1969-09-17,"Professeur des écoles, instituteur et assimilé",51.68
18029,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,3,M,RAVON,Jonas,RAVON,Jonas,1980-04-08,Profession intermédiaire de la santé et du travail social,41.13
18030,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,4,F,VIRAPIN,Keycia,VIRAPIN ARANUD,Keycia,2002-08-22,"Elève, étudiant",18.75
18031,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,5,M,GRAND,Jean-Marc,GRAND,Jean-Marc,1969-09-07,Chef d'entreprise de 10 salariés ou plus,51.71
18032,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,6,F,NUBERON,Gwladys,NUBERON,Gwladys,1986-04-15,Chef d'entreprise de 10 salariés ou plus,35.11
18033,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,7,M,LIBON,Stribline,LIBON,Stribline,1974-09-16,Profession intermédiaire de la santé et du travail social,46.69
18034,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,8,F,ANGEON,Nadia,ANGEON,Nadia,1977-11-23,Ouvrier qualifié de type industriel,43.5
18035,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,9,M,RILOS,Yves,RILOS,Yves,1982-09-14,Profession intermédiaire de la santé et du travail social,38.69
18036,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,10,F,NORTIA,Christine,NORTIA,Christine,1971-08-02,Profession intermédiaire administrative de la fonction publique,49.81
18037,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,11,M,ALCINDOR,Christophe,ALCINDOR,Christophe,1982-03-08,Technicien,39.21
18038,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,12,F,CATIN,Lisa,CATIN,Lisa,1999-06-29,"Elève, étudiant",21.9
18039,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,13,M,FELIX,Steeve,FELIX,Steeve,1982-04-16,Artisan,39.1
18040,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,14,F,CLEM,Manuella,CLEM,Manuella,1979-05-03,Ouvrier qualifié de type industriel,42.06
18041,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,15,M,LIBRI,Elie,LIBRI,Elie,1999-12-29,"Elève, étudiant",21.4
18042,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,16,F,CHATON,Marie-Line,CHATON,Marie-Line,1972-05-01,Profession intermédiaire administrative et commerciale des entreprises,49.06
18043,2,Martinique,ZB1, Centre,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,17,M,MERANOS,Joël,MERANOS,Joël,1984-09-21,Profession intermédiaire administrative de la fonction publique,36.67
18044,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,1,F,CLAVER,Elisabeth,CLAVER,Elisabeth,1966-11-29,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),54.48
18045,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,2,M,LUCIEN-REINETTE,Manuel,LUCIEN-REINETTE,Manuel,1958-05-23,Ouvrier qualifié de type industriel,63.0
18046,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,3,F,ESCAVOCAF,Véronique,ESCAVOCAF,Véronique,1976-12-29,"Professeur des écoles, instituteur et assimilé",44.4
18047,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,4,M,NILOR,Mathyas,NILOR,Mathyas,1989-08-18,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),31.76
18048,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,5,F,BATAILLE,Séverine,BATAILLE,Séverine,1981-09-26,"Professeur, profession scientifique",39.66
18049,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,6,M,THALMENSI,Rony,THALMENSI,Rony,1979-09-28,Profession intermédiaire de la santé et du travail social,41.65
18050,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,7,F,MARNY,Muriel,MARNY,Muriel,1966-05-01,Agriculteur sur petite exploitation,55.06
18051,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,8,M,DEMESSAZ,Rémy,DEMESSAZ,Rémy,1982-06-08,Artisan,38.96
18052,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,9,F,JANVIER,Sonia,JANVIER,Sonia,1966-10-01,Profession intermédiaire administrative et commerciale des entreprises,54.64
18053,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,10,M,VARASSE,Morgan,VARASSE,Morgan,1990-12-21,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),30.42
18054,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,11,F,BRIGITTE,Sheba,BRIGITTE,Araminta,1990-07-25,Commerçant et assimilé,30.83
18055,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,12,M,CHERY,Mathias,CHERY,Mathias,1985-02-19,Profession intermédiaire de la santé et du travail social,36.26
18056,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,13,F,ZECLER,Viviane,ZECLER,Viviane,1983-04-19,Employé administratif d'entreprise,38.1
18057,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,14,M,GERMANY,Steeve,GERMANY,Steeve,1977-09-09,Chef d'entreprise de 10 salariés ou plus,43.7
18058,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,15,F,RABORIO,Nicole,RABORIO,Nicole,1971-01-04,Employé administratif d'entreprise,50.38
18059,2,Martinique,ZB2, Nord,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,16,M,YSAÏDE,Yannick,YSAÏDE,Yannick,1970-03-27,"Professeur des écoles, instituteur et assimilé",51.16
18060,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,1,M,MIEVILLY,Yann,MIEVILLY,Yann,1983-07-18,Chef d'entreprise de 10 salariés ou plus,37.85
18061,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,2,F,SABINE,Sophia,SABINE,Sophia,1963-02-19,Profession libérale,58.26
18062,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,3,M,MICHALON,Didier,MICHALON,Didier,1977-01-17,Chef d'entreprise de 10 salariés ou plus,44.35
18063,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,4,F,VARASSE,Rosetta,VARASSE,Rosetta,1956-08-25,Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité),64.74
18064,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,5,M,LEDOUX,Olivier,LEDOUX,Olivier,1970-04-06,Cadre administratif et commercial d'entreprise,51.13
18065,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,6,F,REGAL,Guilène,FAROT,Guilène,1960-12-02,Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité),60.47
18066,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,7,M,CHAUVET,Kévin,CHAUVET,Kévin,1992-11-02,Agriculteur sur petite exploitation,28.56
18067,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,8,F,CABRE,Héléna,CABRE,Héléna,1971-12-05,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),49.47
18068,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,9,M,MARIE-ANGELIQUE,Dominique,MARIE-ANGELIQUE,Nazaire,1958-07-27,Ouvrier qualifié de type industriel,62.83
18069,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,10,F,PAM,Catherine,PAM,Catherine,1975-02-27,"Professeur, profession scientifique",46.24
18070,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,11,M,LANOIR,Tony,LANOIR,Tony,1974-12-09,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),46.46
